id,director,actors
286545,['Andy Bausch'],['Thierry van Werveke']
128044,['Béla Tarr'],[]
19054,['Norman Cohen'],['James Mason']
114145,['Georges Méliès'],[]
411678,['Andrzej Wajda'],['Bogusław Linda']
424782,['Maciej Pieprzyca'],['Mirosław Haniszewski']
414937,['Jon East'],['Rowan Atkinson']
401222,['Thomas Zellen'],['Casper Van Dien']
324552,['Chad Stahelski'],['Keanu Reeves']
419430,['Jordan Peele'],['Daniel Kaluuya']
263115,['James Mangold'],['Hugh Jackman']
293167,['Jordan Vogt-Roberts'],['Tom Hiddleston']
43989,['Gabriele Salvatores'],['Silvio Orlando']
201430,"['Mary Lambert', 'Bryan Spicer']",['Judd Nelson']
408626,['Pete Travis'],['Riz Ahmed']
180863,['Danny Boyle'],['Ewan McGregor']
105352,['Harold M. Shaw'],['Martin Fuller']
179302,['María Verónica Ramírez'],[]
105388,[],['John Welbourn']
295011,['Stefan Ruzowitzky'],['Natalie Dormer']
399623,['Jean-Christophe Jeauffre'],['Zachary Quinto']
354282,['Shane Abbess'],['Kellan Lutz']
362583,['Andrew Goth'],['Sam Neill']
34163,['Rocco Urbisci'],['George Carlin']
256166,['Robert Day'],['Hal Holbrook']
397837,['Ry Russo-Young'],['Zoey Deutch']
341006,['Greg McLean'],['John Gallagher Jr.']
125217,['Yuzo Kawashima'],['Frankie Sakai']
16382,['Roberto Sneider'],['Ana Claudia Talancón']
362343,['Anthony Power'],['Georg Sulzer']
157803,[],[]
300945,['Giannis Dalianidis'],['Zoe Laskari']
183383,['Dinos Dimopoulos'],['Jenny Karezi']
47790,['Vasilis Georgiadis'],['Jenny Karezi']
183388,['Dinos Dimopoulos'],['Jenny Karezi']
57305,['Dinos Dimopoulos'],['Jenny Karezi']
301491,['Alekos Sakellarios'],['Mimis Fotopoulos']
369603,['Giannis Dalianidis'],[]
297342,['Alekos Sakellarios'],['Labros Konstadaras']
328216,['Adrian Țofei'],['Adrian Țofei']
31142,['Dave Schultz'],['Matthew Currie Holmes']
109074,['Tim Ritter'],"[""Cathy O'Hanlon""]"
73043,['Hideo Nakata'],['Kumiko Asou']
39067,"['Timo Tjahjanto', 'Kimo Stamboel']",['Shareefa Daanish']
85393,['Yoshihiro Nakamura'],['Maiko Asano']
416477,['Michael Showalter'],['Kumail Nanjiani']
411741,['Matt Spicer'],['Aubrey Plaza']
425591,['Macon Blair'],['Melanie Lynskey']
154339,['Étienne-Jules Marey'],[]
369778,['Roschdy Zem'],['Omar Sy']
125114,['Paul Donovan'],['Ian Bannen']
376188,['Ярополк Лапшин'],['Evgeniy Evstigneev']
416988,['Eddie Schmidt'],['Jim Clemente']
388586,['Vasilis Vafeas'],[]
274857,['Guy Ritchie'],['Charlie Hunnam']
408623,['Paul Dugdale'],['Mick Jagger']
403605,"['Timo Tjahjanto', 'Kimo Stamboel']",['Iko Uwais']
334532,"[""Jim O'Hanlon""]",['Idris Elba']
241258,['Brad Peyton'],['Aaron Eckhart']
362141,['Esen Isik'],['Salih Bademci']
19761,['Stanley Donen'],['Farrah Fawcett']
242835,['Michael Gordon'],['Kirk Douglas']
321612,['Bill Condon'],['Emma Watson']
433245,['Chester Tam'],['Stella Maeve']
43319,['King Vidor'],['Kirk Douglas']
214641,['Leslie Megahey'],['Jeremy Clyde']
100770,['Robert Hartford-Davis'],['Heather Sears']
170548,['Robert Hartford-Davis'],['Laurence Payne']
385261,['Park Heung-sik'],['Han Hyo-joo']
178614,[],['Arnold Schwarzenegger']
44519,['K. Asif'],['Dilip Kumar']
380124,['Tyler Perry'],['Tyler Perry']
388235,['Alison Ellwood'],['Robin Leach']
18955,['Gad Elmaleh'],['Gad Elmaleh']
72822,['Florence Quentin'],['Gad Elmaleh']
295693,['Tom McGrath'],['Alec Baldwin']
408220,['Jay Oliva'],['Matt Ryan']
363807,['Vince Marcello'],['Tiera Skovbye']
376424,['Irene Taylor Brodsky'],['Richard Dawkins']
181135,['Paul A. Kaufman'],['David Julian Hirsh']
268105,['Isaac Ezban'],['Gustavo Sánchez Parra']
89440,['Radek Wegrzyn'],['Zbigniew Zamachowski']
412203,['Maysaloun Hamoud'],['Mouna Hawa']
221112,['Barbara Wong Chun-Chun'],['Bai Baihe']
87199,"['Marcelo Gomes', 'Karim Aïnouz']",['Irandhir Santos']
224813,['Risto Jarva'],['Eero Rinne']
124979,['Nyrki Tapiovaara'],['Hannes Närhi']
106742,['Nyrki Tapiovaara'],['Tuulikki Paananen']
293091,['Risto Jarva'],['Eeva-Maija Haukinen']
293085,['Valentin Vaala'],['Irma Seikkula']
134158,['Don Letts'],['Steven Severin']
37333,['Rafael Eisenman'],['Billy Zane']
341178,['Sheldon Larry'],['Alicia Leigh Willis']
376003,['Charles Burmeister'],['Scott Eastwood']
45452,['Jeffrey Lau'],['Stephen Chow']
280723,['Saskia Diesing'],['Abbey Hoes']
421365,['Sotiris Tsafoulias'],['Pigmalion Dadakaridis']
437253,['Thodoris Atheridis'],['Thodoris Atheridis']
47241,[],['Thodoris Atheridis']
35396,['Christos Dimas\t \t   '],['Eleni Kastani']
87908,['Antonis Aggelopoulos'],['Vladimiros Kiriakidis']
136339,['Nikos Zapatinas'],['Petros Filippidis']
414392,[],['A.W. Yrjänä']
418697,['Tom Donahue'],[]
433086,['Rahul Jain'],[]
136254,['George T. Miller'],['Barry Humphries']
283959,['Sohrab Shahid Saless'],['Klaus Salge']
38499,['Clive Turner'],['John Ramsden']
383146,['Marcos Prado'],[]
398818,['Luca Guadagnino'],['Timothée Chalamet']
420519,"['Nicholas Ray', 'Dusan Makavejev', 'Heathcote Williams', 'Jens Jørgen Thorsen', 'Lee Kraft', 'Lasse Braun', 'Max Fischer', 'Oscar Gigard', 'Hans Kanters', 'Geert Koolman']",['Melvin Miracle']
173897,['Paul W.S. Anderson'],['Milla Jovovich']
388791,['Lubomir Levitski'],['Nadiya Lukavetska ']
174000,['Charles Burnett'],['Beau Bridges']
220653,['Walter Lantz'],[]
220656,['Walter Lantz'],[]
51374,"['Buster Keaton', 'Charles Lamont']",['Buster Keaton']
176032,['Wojciech Marczewski'],['Janusz Gajos']
100185,['Ray Argall'],['Dennis Coard']
174487,['Stavros Kazantzidis'],['Naveen Andrews']
123846,['David Caesar'],['Michael Dorman']
371806,['Claudia Sparrow'],['Stefanie Butler']
394723,['Daniela Goggi'],['Hugo Silva']
416680,['Lorena Muñoz'],['Natalia Oreiro']
132298,"['Alejandro Stoessel', 'Carlos Olivieri']",['Germán Kraus']
127021,['Carlos Galettini'],['Mauricio Dayub']
127304,['Raúl Rodríguez Peila'],['Alejandro Awada']
362227,['Jonathan Straiton'],['Nicola Fiore']
416635,['Rain Rannu'],['Einar Kuusk']
437838,['Alex Schaad'],['Dimitrij Schaad']
414779,['N.D. Wilson'],['Joel Courtney']
40895,['Gigor Attila'],['Zsolt Anger']
86556,['Bob Gebert'],[]
414190,['Adam Randall'],['Bill Milner']
435921,"['Salvatore Ficarra', 'Valentino Picone']",['Salvatore Ficarra']
66733,['Danny Lerner'],['Tyler Jensen']
418378,['Jun Lana'],['Paolo Ballesteros']
384373,['Pablo Moreno'],['Natalia Álvarez-Bilbao']
382212,['Nikolaus Geyrhalter'],[]
230867,['Andrea Luka Zimmerman'],['John Berger']
268297,['Hernán Guerschuny'],['Rafael Spregelburd']
91627,['Jacques Lacerte'],['Mary Charlotte Wilcox']
325373,['Kim Nguyen'],['Dane DeHaan']
415021,['Cecil B. DeMille'],['Blanche Sweet']
359736,['Alan Stivelman'],['Alan Stivelman']
333358,['Benjamin Cox'],['Aaron Tveit']
408272,['Onur Tukel'],['Sandra Oh']
40669,[],[]
428449,['David Lowery'],['Casey Affleck']
315837,['Rupert Sanders'],['Scarlett Johansson']
251421,['Leslie Stevens'],['Warren Oates']
45515,['Claude Chabrol'],['Sandrine Bonnaire']
371445,['Miles Joris-Peyrafitte'],['Owen Campbell']
391955,['Ashir Azeem'],['Farhan Ally Agha']
398792,['Vincent Zhou'],['Brandon Routh']
328840,['David Chen'],['Stephen Tobolowsky']
429698,['Matt Murphy'],"[""Dean O'Gorman""]"
58928,['Gabriel Le Bomin'],['Grégori Derangère']
396920,['Sébastien Betbeder'],['Thomas Blanchard']
437752,['Jay Karas'],['Bill Burr']
357155,['Carlos Kaimakamian Carrau'],['Ricardo Darín']
380623,['Bertrand Bonello'],['Finnegan Oldfield']
374251,['Jeroen Jaspaert'],['Martin Freeman']
81556,['Markus Imboden'],['Katja Riemann']
75018,[],['Alec Baldwin']
382595,['Lisa Azuelos'],['Sveva Alviti']
419371,['Stephen Durham'],['Jacob Hobbs']
297160,"['Karyn Kusama', 'Jovanka Vuckovic', 'Roxanne Benjamin', 'St. Vincent']",['Natalie Brown']
382602,['Kôji Shiraishi'],['Mizuki Yamamoto']
393695,['Attila Till'],['Thuróczy Szabolcs']
413882,['Shaad Ali'],['Aditya Roy Kapoor']
192210,['Márcio Garcia'],['Camilla Belle']
59482,['Denis Villeneuve'],['Paule Baillargeon']
381090,['Simon Stadler'],[]
380592,"['Axel Danielson', 'Maximilien Van Aertryck']",[]
37175,['Eldar Ryazanov'],['Stanislav Sadalskiy']
65793,['Luis Llosa'],['Tomás Milián']
21062,['Mike Eschmann'],['Michael Koch']
74561,['Michael Wright'],['Michael Madsen']
128728,['Micha Lewinsky'],['Emilie Welti']
60447,['John Cregan'],['Lindsay Shaw']
17008,['Joseph Vilsmaier'],['Franz Xaver Kroetz']
30253,['Bettina Oberli'],['Annemarie Düringer']
208366,['Gunter Friedrich'],['Bettina Hohensee']
265432,['Markus Imboden'],['Martina Gedeck']
15642,['Michael Steiner'],['Manuel Häberli']
22154,['Roy Allen Smith'],['Anna Paquin']
29896,['Brenton Spencer'],['Kevin Sorbo']
83729,['Elmar Fischer'],['Nora Tschirner']
30680,['Thomas Mignone'],['Brittany Snow']
177979,['Adolf Winkelmann'],['Ingolf Lück']
85699,['Helmut Dietl'],['Michael Herbig']
10248,['Mark Schippert'],['Gwendolyn Rich']
186532,['Theodor Kotulla'],['Götz George']
198677,['John Lyde'],['Danielle Ryan Chuchran']
341174,['James Foley'],['Dakota Johnson']
346681,['Craig Johnson'],['Woody Harrelson']
407430,['Makoto Shinkai'],[]
173494,['Kote Miqaberidze'],['Aleksandre Takaishvili']
389272,['Joseph Itaya'],['Justin Kelly']
401513,['Fyodor Bondarchuk'],['Rinal Mukhametov']
426830,['Pascal Bourdiaux'],['Jean Reno']
417321,['Jon Saunders'],['Jackie Chan']
226288,[],[]
439121,[],[]
130243,['James Whale'],['Warren William']
75400,['Heinz Bütler'],['Isabelle Huppert']
420245,['Caradog W. James'],['Katee Sackhoff']
334535,['Ido Fluk'],['Dan Stevens']
33079,['Robert Stevenson'],['Hedy Lamarr']
352719,[],['Gracie Fields']
409879,['Ken Finkleman'],[]
393263,['Patrick Osborne'],['Kelley Stoltz']
389677,['Theodore Ushev'],['Caroline Dhavernas']
406398,['Robert Valley'],[]
366985,['Bryan Carzan'],['Shona Kay']
137726,['Jerzy Skolimowski'],['Jean-Pierre Léaud']
355930,['Avishai Sivan'],['Aharon Traitel']
15387,['Jan Hřebejk'],['Miroslav Donutil']
30447,"['Tiago Guedes', 'Frederico Serra']",['Adriano Luz']
105454,['Marco Martins'],['Rafael Morais']
340584,['Ed Gass-Donnelly'],['Abbie Cornish']
356500,['Christopher Smith'],['Tye Sheridan']
381645,['Sean Brosnan'],['Joe Anderson']
352885,['Bill Purple'],['Jason Sudeikis']
360924,['Luke Sparke'],['Dan Ewing']
431567,['George Clarke'],['Robert Render']
262982,['Gonzalo López-Gallego'],['Patrick Wilson']
226268,['Keri Collins'],['Ray Panthaki']
392660,['Geordie Sabbagh'],['Dylan Taylor']
179366,[],['Tara Fitzgerald']
331588,['Stephen Herek'],['Sophie Nélisse']
331075,['Yuk Ching To'],['Eddie Cheung Siu-Fai']
255709,['Lee Joon-ik'],['Sol Kyung-gu']
299822,"['Zhao Tianyu', 'Peter Pau']",['Chen Kun']
54865,['Sophie Laloy'],['Judith Davis']
429199,['Aki Kaurismäki'],['Sakari Kuosmanen']
434178,"['Banks Tarver', 'Ted Bourne', 'Mary Robertson']",['Donald Trump']
358293,['Eija-Liisa Ahtila'],[]
438643,['Mark S. Cartier'],['Sarah Frangenberg']
438283,['Jamal Joseph'],['Daniel Beaty']
82414,['Jorge Durán'],['Caio Blat']
160799,['Lee H. Katzin'],['Glenn Corbett']
72251,['Jerry Jameson'],['Treat Williams']
411221,"['Alberto Rodríguez', 'Nacho La Casa']",['Elsa Pataky']
434234,['Alex Grossman'],['Troy Doherty']
69214,['Andrzej Jakimowski'],['Damian Ul']
373514,['Jack Starrett'],['David Janssen']
437372,['Вера Кричевская'],[]
408509,['Arnaud des Pallières'],['Adèle Exarchopoulos']
58368,['Joe Cheung Tung-Cho'],['Bai Jing']
425942,['Martín Hodara'],['Ricardo Darín']
51322,"['Danny Pang', 'Oxide Pang Chun']",['Rainie Yang']
393079,['Xavier Seron'],['Jean-Jacques Rausin']
435351,['Neal Brennan'],['Neal Brennan']
323695,[],['Devo']
344656,['Michael Ryan Hahn'],['Tristan James Butler']
62941,['Ray Manzarek'],['Jim Morrison']
277464,[],[]
17399,['Derek May'],['Dweezil Zappa']
51196,['Jeannot Szwarc'],['Annie Cordy']
399417,['Tim Kirkman'],['Lucas Near-Verbrugghe']
430780,"['Akiva Schaffer', 'Scott Aukerman']",['Michael Bolton']
386830,['Ryan Sage'],['Grant Rosenmeyer']
70807,['Markus Sehr'],['Kurt Krömer']
49992,"[""Enzo D'Alò""]",['Carlo Verdone']
345009,"['Fabio Guaglione', 'Fabio Resinaro']",['Armie Hammer']
366104,['Emmanuel Finkiel'],['Nicolas Duvauchelle']
437122,['fraser Watson'],['Elena Harding']
362463,"['Ilya Motyleff', 'Sidney M. Goldin']",['Moyshe Oysher']
97643,['Tom Green'],['Tom Green']
366502,['David Cánovas'],['Maribel Verdú']
175998,['Reginald Le Borg'],['Marcia Henderson']
431244,['Evan Oppenheimer'],['Brett Dalton']
381011,['Joshua Locy'],['Andre Royo']
61436,['Otto Brower'],['Carole Landis']
426580,['Ben Browder'],['Gina Gershon']
149708,['Stan Brakhage'],[]
312137,['Maurice Lemaître'],[]
428074,['Wes Anderson'],['Adrien Brody']
273311,['Eiji Okuda'],['Ken Ogata']
213587,['Yasuhiro Yoshida'],['Kaoru Kobayashi']
288710,['Oren Shai'],['Jocelin Donahue']
47748,['Chung-Ryoul Lee'],['Won-gyoon Choi']
133160,['Kaneto Shindô'],['Etsushi Toyokawa']
358926,['Tom Geens'],['Kate Dickie']
99242,['Tien-yu Fu'],['Hsin Li']
354379,"['Johnny Burke', 'Andrew Hinton']",['Tashi Drolma']
324326,['Todd Rohal'],['Sophia Takal']
269198,['Andreas Prochaska'],['Florian Teichtmeister']
44814,['Nobuo Mizuta'],['Sadao Abe']
390357,"['Peter Brosens', 'Jessica Hope Woodworth']",['Peter van den Begin']
390298,"['Stefan Sagmeister', 'Ben Nabors', 'Hillman Curtis']",[]
41400,['Dante Lam'],['Karena Lam']
39315,['Enki Bilal'],['Johan Leysen']
423367,['Pavel Lungin'],['Kseniya Rappoport']
417503,['Hallvard Bræin'],['Anders Baasmo Christiansen']
431458,['Anton Bilzho'],['Severija Janusauskaite']
174588,['Yakov Protazanov'],['Iwan Mosschuchin']
431242,"['Hrund Gunnsteinsdottir', 'Kristín Ólafsdóttir']",[]
169885,['Mike Slee'],['Megan Follows']
78997,['Bob Smeaton'],['Bootsy Collins']
343304,['Joëlle Oosterlinck'],['Molly Crabapple']
217129,['Dan Forrer'],['Gene Simmons']
415358,['Aniruddha Roy Chowdhury'],['Amitabh Bachchan']
294992,['Tsui Hark'],['Zhang Hanyu']
282116,['Vincent Bal'],['Amaryllis Uitterlinden']
434711,"['Reinier van Brummelen', 'Erik Lieshout', 'Arno Hagers']",['Michel Houellebecq']
83221,['Vimukthi Jayasundara'],['Kaushalaya Fernando']
271826,['Denys Arcand'],['Éric Bruneau']
407588,"['Michael Fiore', 'Erik Sharkey']",['Cosmo Anzilotti']
135482,['Ralph E. Portillo'],['Mario López']
272264,['Adilkhan Yerzhanov'],['Yerbolat Yerzhan']
346239,['Dietrich Brüggemann'],['Benno Fürmann']
406385,['Sydney Sibilia'],['Edoardo Leo']
161833,['Burt Gillett'],[]
45665,['Walt Disney'],['Walt Disney']
343018,['Omar Regan'],['Omar Regan']
161683,['Brittany Goodwin'],['Hollie Shay']
382883,['Oliver Schmitz'],['Andrea Riseborough']
292625,['Sophon Sakdaphisit'],['Chutavuth Pattarakampol']
85959,['Jung Sung-il'],['Shin Ha-kyun']
427680,['Tanwarin Sukkhapisit'],['Pongsatorn Sripinta']
57005,['Leste Chen'],['Ray Chang']
388907,['Rachyd Kusolkulsiri'],['Luangsodsai Anupart']
337844,['James Franco'],['James Franco']
372754,['Shouko Nakamura'],['Hiroshi Kamiya']
280913,['Nithiwat Tharathorn'],['Sukrit Wisetkaew']
363126,['Cate Shortland'],['Teresa Palmer']
436279,['Roland Vranik'],[]
417004,['Neill Blomkamp'],['Clive Owen']
394269,"['Beyoncé Knowles', 'Kahlil Joseph']",['Beyoncé Knowles']
384289,['Tony Stone'],['Peter Dunning']
363007,['Antoine Cuypers'],['Nathalie Baye']
380282,['Ondrej Hudecek'],['Marek Adamczyk']
79909,['Kôtarô Terauchi'],['Yoshikazu Kotani']
287594,['Afia Nathaniel'],['Samiya Mumtaz']
344900,['Jake Witzenfeld'],[]
397093,['Estela Renner'],[]
362092,"['Ritu Sarin', 'Tenzing Sonam']",['Hari']
385114,['María José Cuevas'],['Olga Breeskin']
33712,['Heather Rae'],['Robert Redford']
325803,['Kunle Afolayan'],['Sadiq Daba']
211086,['Pan Nalin'],['Bhole Baba']
424722,['Stefan Haupt'],['Eleni Haupt']
385761,['Jenny Gage'],['Dusty Rose Ryan']
201752,['Sean Gullette'],['Chaimae Ben Acha']
174371,"['Deidre Schoo', 'Michael Beach Nichols']",[]
320318,['Vincent Garenq'],['Gilles Lellouche']
416688,['Roxy Shih'],['Jessica Rothe']
178222,['Vatroslav Mimica'],['Franco Nero']
167858,['Aleksandr Mitta'],['Andrey Mironov']
364379,['Dave Jackson'],['Matthew C. Vaughan']
89403,['James Bickert'],['Jett Bryant']
388410,['Benjamin Cooper'],['Vernon Wells']
359245,['Terry Miles'],['Kirsten Prout']
120115,['Mike Disa'],['Chris Sanders']
206899,['Seijun Suzuki'],['Yoko Shiraki']
338387,['Joel David Moore'],['Frank Langella']
259129,['Hwang In-Ho'],['Lee Min-ki']
37840,['Lee Cheol-ha'],['Kim Joo-hyuk']
376252,['Jo Kyu-Jang'],['Moon Chae-won']
41261,['Riki Okamura'],['Yoshimi Ashikawa']
83944,['Kazuyoshi Kumakiri '],['Mitsuki Tanimura']
139692,['Shun Nakahara'],['Kaoru Kobayashi']
129237,['Tatsushi Ohmori'],['Eita']
108523,['Junji Sakamoto'],['Aoi Miyazaki']
51549,['Ryosuke Hashiguchi'],['Lily Franky']
38013,['Toshiaki Toyoda'],['Kyoko Koizumi']
254123,['Daisuke Tengan'],['Tomorowo Taguchi']
320453,['Osamu Minorikawa'],['Ryuhei Matsuda']
92473,['Yuya Ishii'],['Riisa Naka']
202885,['Shinji Aoyama'],['Haruma Miura']
52628,['Alain Monne'],['Sophie Marceau']
55008,['Sion Sono'],['Akira']
40854,['David Kittredge'],['Matthew Montgomery']
330947,['Terrence Malick'],['Michael Fassbender']
401104,['Marti Noxon'],['Lily Collins']
346650,['Michael Stephenson'],['Bob Odenkirk']
430158,['Sally Wainwright'],['Finn Atkins']
437220,['Liu Jian'],['Yang Siming']
44303,"['Chris Lavis', 'Maciek Szczerbowski']",['Meryl Streep']
19349,['Philip G. Atwell'],['Ice Cube']
377362,['Petrus Cariry'],['Sabrina Greve']
381064,['Anne Hamilton'],['Peyton Kennedy']
29457,['Marcel Gisler'],['Frédéric Andrau']
137528,"['Ronnie Khalil', 'Monroe Mann', 'Jorge Valdés-Iga']",['Monroe Mann']
307696,['Alan Holly'],['Joseph Dermody']
439107,['Colin Dench'],['Katherine Ryan']
398541,['Craig Boreham'],['Miles Szanto']
182937,['Jérôme Laperrousaz'],['Giacomo Agostini']
429838,['Curt Wiser'],['Erin Cline']
128149,['Marcelo Gomes'],['Hermila Guedes']
357424,['Sarah Rotella'],['Elise Bauman']
289960,['Alan Ravenscroft'],['Deborah Harry']
336972,['Parvez Sharma'],['Parvez Sharma']
379019,['Marc Rothemund'],['Kostja Ullmann']
334307,['Fred Grivois'],['Reda Kateb']
248503,['Takahiro Miki'],['Juri Ueno']
371459,['Mirjana Karanović'],['Mirjana Karanović']
117479,"['Jean-Marie Straub', 'Danièle Huillet']",['Christian Heinisch']
257831,['Johannes Schaaf'],['Per Oscarsson']
432799,['Agnieszka Holland'],['Agnieszka Mandat-Grabka']
428493,['Francis Lee'],"[""Josh O'Connor""]"
429191,['Sebastián Lelio'],['Daniela Vega']
436339,['Teresa Villaverde'],['João Pedro Vaz']
290930,"['Adil El Arbi', 'Bilall Fallah']",['Eugene Bervoets']
37419,['Reha Erdem'],['Turgay Aydin']
186592,['Jamey Durham'],[]
306207,[],[]
68732,['Catherine Cyran'],['Matt McCoy']
147939,['Larry Osborne'],['Ronn K. Smith']
59122,['Jared Hess'],['Jon Heder']
440361,[],[]
429732,['Călin Peter Netzer'],['Mircea Postelnicu']
437623,['Rezo Gigineishvili'],['Irakli Kvirikadze']
36140,"['Jean-Luc Godard', 'Joris Ivens', 'William Klein', 'Claude Lelouch', 'Agnès Varda', 'Chris Marker']",['Anne Bellec']
422972,['Paul Tanter'],['Tom Hopper']
362409,['Richard Bates Jr.'],['Adrian Grenier']
32532,['Don Hertzfeldt'],['Don Hertzfeldt']
24140,['Franz Antel'],['Karl Merkatz']
371447,['So Yong Kim'],['Jena Malone']
76097,['Rainer Matsutani'],['Jimi Blue Ochsenknecht']
286,['Sönke Wortmann'],['Jens Lehmann']
9551,"['Michael Schaack', 'Toby Genkel']",['Dieter Bohlen']
432883,['Lance Bangs'],['Jen Kirkman']
425003,['Jerry Seinfeld'],['Colin Quinn']
416290,['Troy Miller'],['Cedric the Entertainer']
109398,['Peter Kubelka'],[]
415032,['Sophie Reine'],['Gustave de Kervern']
356381,['Leyla Bouzid'],['Baya Medhaffer']
190824,['Charles Nemes'],['Eric Elmosnino']
443113,[],[]
40249,['Ellory Elkayem'],['Thomas Calabro']
102032,['Stuart Schulberg'],['Francis Biddle']
438597,['Vladimir Besedin'],['Aleksandr Gorbatov']
17469,['Tim Brown'],['Lukas Haas']
83363,['Christopher Reynolds'],['Loretta Leigh Bowman']
438137,"['Peter W. Kunhardt', 'Brian Oakes']",['Warren Buffett']
358962,['Svyatoslav Podgayevskiy'],['Alina Babak']
423246,['Chris von Hoffmann'],['Aria Emory']
359029,['Owen Egerton'],['Haley Lu Richardson']
431093,['Catalina Aguilar Mastretta'],['Karla Souza']
410970,['Jonás Trueba'],['Francesco Carril']
196359,['Daniel Noah'],['Jerry Lewis']
380058,['Matt Besser'],['Matt Besser']
380057,['Scott Moran'],['Rory Scovel']
377446,['Ben Wolfinsohn'],['Tony Hinchcliffe']
379008,['Marty Callner'],['Whitney Cummings']
399802,['John Asher'],['Alonzo Bodden']
383567,['John Asher'],['Theo Von']
388624,['Samuel Brownfield'],['Steve-O']
390837,['Kevin Romeo'],['Stephen Lynch']
380061,['Bobcat Goldthwait'],['Cameron Esposito']
390991,['John L. Spencer'],['Frankie Boyle']
392386,['Ryan Polito'],['Nikki Glaser']
394415,['Ryan Polito'],['Rachel Feinstein']
394063,['Marcus Raboy'],['Chris Hardwick']
396109,['Gary Gulman'],['Gary Gulman']
399938,['Ryan Polito'],['Michael Ian Black']
