adult,belongs_to_collection,budget,genres,id,imdb_id,original_language,original_title,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,title,vote_average,vote_count,director,actors
False,False,18000000,"Drama,Comedy",194662,tt2562232,en,Birdman,18.193263,"[{'name': 'Worldview Entertainment', 'id': 9015}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Le Grisbi Productions', 'id': 47169}, {'name': 'M Productions', 'id': 52660}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-27,103215094.0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Birdman,7.4,4657.0,['Alejandro González Iñárritu'],"['Michael Keaton', 'Emma Stone', 'Zach Galifianakis']"
False,False,4141459,Drama,87368,tt1860152,fr,17 filles,5.109329,"[{'name': 'Archipel 35', 'id': 2695}, {'name': 'Canal+', 'id': 5358}, {'name': 'Arte France', 'id': 6111}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'Arte France Cinéma', 'id': 6916}, {'name': 'Programme MEDIA de la Communauté Européenne', 'id': 11248}, {'name': 'Centre National de la Cinématographie (CNC)', 'id': 18367}, {'name': ""Centre National de la Cinématographie et de l'Image Animée"", 'id': 20345}, {'name': 'Région Bretagne', 'id': 20346}, {'name': 'Banque Populaire Images 11', 'id': 20347}, {'name': 'Cinémage 5', 'id': 20348}, {'name': 'Uni Étoile 8', 'id': 20349}, {'name': 'Sofica Cofinova', 'id': 20351}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2011-06-13,201607.0,87.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",17 Girls,5.6,103.0,"['Muriel Coulin', 'Delphine Coulin']","['Louise Grinberg', 'Juliette Darche', 'Roxane Duran']"
False,False,4000000,Drama,85350,tt1065073,en,Boyhood,6.4305910000000015,"[{'name': 'IFC Films', 'id': 307}, {'name': 'Detour Filmproduction', 'id': 11510}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-05,44349000.0,164.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Boyhood,7.5,2008.0,['Richard Linklater'],"['Ellar Coltrane', 'Patricia Arquette', 'Ethan Hawke']"
False,True,24000000,"Comedy,Romance",184098,tt2239832,en,Think Like a Man Too,7.576924000000001,"[{'name': 'Will Packer Productions', 'id': 49968}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-20,70181428.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Think Like a Man Too,6.3,229.0,['Tim Story'],"['Adam Brody', 'Michael Ealy', 'Jerry Ferrara']"
False,False,40000000,"Music,Drama",209451,tt1742044,en,Jersey Boys,6.447072,"[{'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-05,67347013.0,134.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Jersey Boys,6.8,257.0,['Clint Eastwood'],"['Christopher Walken', 'Vincent Piazza', 'Freya Tingley']"
False,True,210000000,"Science Fiction,Action,Adventure",91314,tt2109248,en,Transformers: Age of Extinction,18.495599,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'China Movie Channel', 'id': 11413}, {'name': 'Hasbro Studios', 'id': 22826}, {'name': 'Ian Bryce Productions', 'id': 38833}, {'name': 'Revolution Sun Studios', 'id': 76043}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-25,1091405097.0,165.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Transformers: Age of Extinction,5.8,3136.0,['Michael Bay'],"['Mark Wahlberg', 'Stanley Tucci', 'Kelsey Grammer']"
False,True,50000000,"Animation,Comedy,Adventure,Family",218836,tt2980706,en,Planes: Fire & Rescue,7.579855,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'DisneyToon Studios', 'id': 5391}, {'name': 'Prana Studios', 'id': 18713}, {'name': 'Prana Animation Studios', 'id': 22135}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-17,151165787.0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Planes: Fire & Rescue,5.8,286.0,['Roberts Gannaway'],"['Dane Cook', 'Ed Harris', 'Julie Bowen']"
False,False,5900000,Comedy,262340,tt3433074,en,Mrs. Brown's Boys D'Movie,1.840891,"[{'name': 'BBC Films', 'id': 288}, {'name': ""That's Nice Films"", 'id': 32182}, {'name': 'BocFlix', 'id': 32183}]","[{'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2014-06-27,23000000.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Mrs. Brown's Boys D'Movie,4.7,34.0,['Ben Kellett'],"[""Brendan O'Carroll"", 'Jennifer Gibney', ""Eilish O'Carroll""]"
False,False,20000000,Comedy,226486,tt2103254,en,Tammy,7.359522,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Gary Sanchez Productions', 'id': 4740}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-02,100525432.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Tammy,5.0,508.0,['Ben Falcone'],"['Melissa McCarthy', 'Susan Sarandon', 'Kathy Bates']"
False,False,2000000,"Drama,Thriller,Horror",242224,tt2321549,en,The Babadook,8.832788,"[{'name': 'South Australian Film Corporation', 'id': 2806}, {'name': 'Screen Australia', 'id': 7584}, {'name': 'Smoking Gun Productions', 'id': 21181}, {'name': 'Causeway Films', 'id': 32301}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2014-05-22,6676471.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Babadook,6.5,1890.0,['Jennifer Kent'],"['Essie Davis', 'Noah Wiseman', 'Daniel Henshall']"
False,False,2200000,Drama,267999,tt2844798,hu,Fehér Isten,6.313465,"[{'name': 'Proton Cinema', 'id': 17173}, {'name': 'Filmpartners', 'id': 20692}, {'name': 'Pola Pandora Filmproduktions', 'id': 41706}]","[{'iso_3166_1': 'HU', 'name': 'Hungary'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2014-06-12,282358.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'hu', 'name': 'Magyar'}]",White God,6.6,105.0,['Kornél Mundruczó'],"['Zsófia Psotta', 'Sándor Zsótér', 'Lili Horváth']"
False,False,3300000,Drama,244786,tt2582802,en,Whiplash,64.29999000000001,"[{'name': 'Bold Films', 'id': 2266}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'Right of Way Films', 'id': 32157}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-10-10,13092000.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Whiplash,8.3,4376.0,['Damien Chazelle'],"['Miles Teller', 'J.K. Simmons', 'Melissa Benoist']"
False,False,61000000,"Mystery,Thriller,Drama",210577,tt2267998,en,Gone Girl,154.80100900000005,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Pacific Standard', 'id': 15829}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Artemple - Hollywood', 'id': 60682}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-10-01,369330363.0,145.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Gone Girl,7.9,6023.0,['David Fincher'],"['Ben Affleck', 'Rosamund Pike', 'Carrie Coon']"
False,True,170000000,"Science Fiction,Action,Drama,Thriller",119450,tt2103281,en,Dawn of the Planet of the Apes,75.385211,"[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Chernin Entertainment', 'id': 7076}, {'name': 'TSG Entertainment', 'id': 22213}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-26,710644566.0,130.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Dawn of the Planet of the Apes,7.3,4511.0,['Matt Reeves'],"['Andy Serkis', 'Jason Clarke', 'Gary Oldman']"
False,False,2900000,"Horror,Thriller",123109,tt1763264,en,No One Lives,7.202832000000001,"[{'name': 'Pathe', 'id': 7396}, {'name': 'WWE Studios', 'id': 10339}, {'name': 'Milk & Media', 'id': 22305}, {'name': 'Constance Media', 'id': 22306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-03-09,74918.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",No One Lives,5.5,173.0,['Ryûhei Kitamura'],"['Luke Evans', 'Adelaide Clemens', 'Lee Tergesen']"
False,False,18000000,"Comedy,Drama,Romance",253235,tt2465146,en,And So It Goes,7.696839999999999,"[{'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Envision Entertainment', 'id': 31832}, {'name': 'ASIG Productions', 'id': 32245}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-20,25312387.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",And So It Goes,5.7,166.0,['Rob Reiner'],"['Michael Douglas', 'Diane Keaton', 'Sterling Jerins']"
False,False,40000000,Comedy,225886,tt1956620,en,Sex Tape,27.470696000000004,"[{'name': 'Escape Artists', 'id': 1423}, {'name': 'Media Rights Capital', 'id': 2531}, {'name': 'Sony Pictures Entertainment (SPE)', 'id': 7431}, {'name': 'LStar Capital', 'id': 34034}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-17,126069509.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Sex Tape,5.2,1733.0,['Jake Kasdan'],"['Cameron Diaz', 'Jason Segel', 'Rob Corddry']"
False,True,9000000,"Horror,Thriller",238636,tt2975578,en,The Purge: Anarchy,27.756026,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Why Not Productions', 'id': 729}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': '5150 Action', 'id': 47354}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-17,108782847.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Purge: Anarchy,6.6,2008.0,['James DeMonaco'],"['Frank Grillo', 'Carmen Ejogo', 'Zach Gilford']"
False,True,170000000,"Action,Science Fiction,Adventure",118340,tt2015381,en,Guardians of the Galaxy,53.291601,"[{'name': 'Marvel Studios', 'id': 420}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}, {'name': 'Bulletproof Cupid', 'id': 54850}, {'name': 'Revolution Sun Studios', 'id': 76043}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-30,773328629.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Guardians of the Galaxy,7.9,10014.0,['James Gunn'],"['Chris Pratt', 'Zoe Saldana', 'Dave Bautista']"
False,False,4000000,"Thriller,Science Fiction",242095,tt2910814,en,The Signal,8.536786,"[{'name': 'Automatik Entertainment', 'id': 28163}, {'name': 'Low Spark Films', 'id': 28286}, {'name': 'Signal Film Group', 'id': 87213}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-03-15,600896.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Signal,5.8,639.0,['William Eubank'],"['Brenton Thwaites', 'Olivia Cooke', 'Beau Knapp']"
False,True,90000000,"Action,Adventure,Thriller",138103,tt2333784,en,The Expendables 3,14.753545,"[{'name': 'Davis-Films', 'id': 342}, {'name': 'Nu Image Films', 'id': 925}, {'name': 'LionsGate', 'id': 7571}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Ex3 Productions', 'id': 28384}, {'name': 'Fipex Holding', 'id': 40822}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-04,206172544.0,127.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Expendables 3,6.1,1830.0,['Patrick Hughes'],"['Sylvester Stallone', 'Jason Statham', 'Harrison Ford']"
False,False,100000000,"Action,Adventure",184315,tt1267297,en,Hercules,19.606895,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Radical Studios', 'id': 19648}, {'name': 'Flynn Picture Company', 'id': 34081}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-23,243400000.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Hercules,5.6,1707.0,['Brett Ratner'],"['Dwayne Johnson', 'Ian McShane', 'John Hurt']"
False,False,15000000,Thriller,157849,tt1972571,en,A Most Wanted Man,10.432407,"[{'name': 'Senator Film Produktion', 'id': 191}, {'name': 'Lionsgate', 'id': 1632}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Film4', 'id': 9349}, {'name': 'Demarest Films', 'id': 13241}, {'name': 'The Ink Factory', 'id': 28275}, {'name': 'Potboiler Productions', 'id': 36615}, {'name': 'Amusement Park Films', 'id': 36616}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2014-07-25,31554855.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}]",A Most Wanted Man,6.5,545.0,['Anton Corbijn'],"['Philip Seymour Hoffman', 'Rachel McAdams', 'Robin Wright']"
False,False,5500000,"Drama,Comedy",231576,tt2870708,en,Wish I Was Here,6.149295,"[{'name': 'Double Feature Films', 'id': 215}, {'name': 'Wild Bunch', 'id': 856}, {'name': 'Worldview Entertainment', 'id': 9015}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-01-18,5483299.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Wish I Was Here,6.4,304.0,['Zach Braff'],"['Zach Braff', 'Kate Hudson', 'Joey King']"
False,False,13000000,"Family,Adventure,Science Fiction",238603,tt2183034,en,Earth to Echo,12.412221,"[{'name': 'Walt Disney Studios Motion Pictures', 'id': 3036}, {'name': 'Panay Films', 'id': 10426}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-14,45300000.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Earth to Echo,5.7,294.0,['Dave Green'],"['Teo Halm', 'Astro', 'Resse Hartwig']"
False,True,45000000,"Romance,Drama,Music",243683,tt2626350,en,Step Up All In,8.588925999999999,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Offspring Entertainment', 'id': 2378}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-16,86165646.0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Step Up All In,6.7,649.0,['Trish Sie'],"['Ryan Guzman', 'Briana Evigan', 'Stephen Boss']"
False,False,2400000,"Romance,Comedy,Horror",244566,tt2581244,en,Life After Beth,5.486893,"[{'name': 'Abbolita Productions', 'id': 23700}, {'name': 'Starstream Entertainment', 'id': 23701}, {'name': 'Destro Films', 'id': 35043}, {'name': 'A24', 'id': 41077}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-15,88273.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Life After Beth,5.0,235.0,['Jeff Baena'],"['Aubrey Plaza', 'Dane DeHaan', 'John C. Reilly']"
False,False,12250000,"Crime,Drama",157845,tt2345737,en,The Rover,6.561373,"[{'name': 'Porchlight Films', 'id': 6237}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Screen Australia', 'id': 7584}, {'name': 'Screen NSW', 'id': 10951}, {'name': 'Blue-Tongue Films', 'id': 32299}, {'name': 'Lava Bear Films', 'id': 32300}, {'name': 'South Australian Film Corporation, The', 'id': 33905}, {'name': 'A24', 'id': 41077}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2014-05-18,2295423.0,103.0,"[{'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'en', 'name': 'English'}]",The Rover,6.1,295.0,['David Michôd'],"['Guy Pearce', 'Robert Pattinson', 'Scoot McNairy']"
False,False,16800000,"Comedy,Drama,Romance",229297,tt2870756,en,Magic in the Moonlight,6.626077,"[{'name': 'Perdido Productions', 'id': 12966}, {'name': 'Harbor Picture Company', 'id': 23716}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-25,51029361.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Magic in the Moonlight,6.5,749.0,['Woody Allen'],"['Colin Firth', 'Emma Stone', 'Hamish Linklater']"
False,False,22000000,Drama,228194,tt2980648,en,The Hundred-Foot Journey,14.466789000000002,"[{'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Harpo Films', 'id': 3298}, {'name': 'Participant Media', 'id': 6735}, {'name': 'Imagenation Abu Dhabi FZ', 'id': 6736}, {'name': 'Reliance Entertainment', 'id': 7294}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'DreamWorks Studios', 'id': 31893}]","[{'iso_3166_1': 'IN', 'name': 'India'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AE', 'name': 'United Arab Emirates'}]",2014-08-06,88880821.0,122.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",The Hundred-Foot Journey,7.3,516.0,['Lasse Hallström'],"['Helen Mirren', 'Manish Dayal', 'Om Puri']"
False,False,176000003,"Science Fiction,Fantasy,Action,Adventure",76757,tt1617661,en,Jupiter Ascending,21.463465,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Anarchos Productions', 'id': 450}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-02-04,183987723.0,124.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Jupiter Ascending,5.2,2816.0,"['Lilly Wachowski', 'Lana Wachowski']","['Mila Kunis', 'Channing Tatum', 'Sean Bean']"
False,True,125000000,"Science Fiction,Action,Adventure,Fantasy,Comedy",98566,tt1291150,en,Teenage Mutant Ninja Turtles,22.337973,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Nickelodeon Movies', 'id': 2348}, {'name': 'Platinum Dunes', 'id': 2481}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-07,477200000.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Teenage Mutant Ninja Turtles,5.8,2677.0,['Jonathan Liebesman'],"['Megan Fox', 'Will Arnett', 'William Fichtner']"
False,False,25000000,"Drama,Science Fiction",227156,tt0435651,en,The Giver,12.472206,"[{'name': 'The Weinstein Company', 'id': 308}, {'name': 'Walden Media', 'id': 10221}, {'name': 'Tonik Productions', 'id': 17145}, {'name': 'Asis Productions', 'id': 53464}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-11,66980456.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Giver,6.4,1859.0,['Phillip Noyce'],"['Jeff Bridges', 'Meryl Streep', 'Brenton Thwaites']"
False,False,17000000,Comedy,193893,tt1924435,en,Let's Be Cops,15.962793,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'WideAwake', 'id': 28787}, {'name': 'Genre Films', 'id': 28788}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-13,136621271.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Let's Be Cops,6.4,1234.0,['Luke Greenfield'],"['Jake Johnson', 'Damon Wayans Jr.', 'Nina Dobrev']"
False,False,4000000,"Horror,Mystery,Thriller",211067,tt2383068,en,The Sacrament,5.350658,"[{'name': 'Worldview Entertainment', 'id': 9015}, {'name': 'Arcade Pictures', 'id': 11112}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-02,9221.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Sacrament,5.6,139.0,['Ti West'],"['Joe Swanberg', 'AJ Bowen', 'Kentucker Audley']"
False,False,15,Music,212769,tt1828959,en,Make Your Move,6.792607,"[{'name': 'CJ Entertainment', 'id': 7036}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2013-08-07,122.0,110.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Make Your Move,6.2,30.0,['Duane Adler'],"['Derek Hough', 'BoA', 'Will Yun Lee']"
False,True,65000000,"Crime,Thriller",189,tt0458481,en,Sin City: A Dame to Kill For,20.623642,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Troublemaker Studios', 'id': 10807}, {'name': 'AR Films', 'id': 11005}, {'name': 'Aldamisa Entertainment', 'id': 11006}, {'name': 'Demarest Films', 'id': 13241}, {'name': 'Solipsist Film', 'id': 29076}, {'name': 'Residaco', 'id': 41658}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-20,39407616.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Sin City: A Dame to Kill For,6.3,1314.0,"['Robert Rodriguez', 'Frank Miller']","['Mickey Rourke', 'Jessica Alba', 'Josh Brolin']"
False,False,11000000,Drama,249164,tt1355630,en,If I Stay,9.659244,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-21,78874843.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",If I Stay,7.3,1415.0,['R.J. Cutler'],"['Chloë Grace Moretz', 'Jamie Blackley', 'Liana Liberato']"
False,False,7000000,Drama,221902,tt2737050,fr,"Deux jours, une nuit",6.868022,"[{'name': 'BIM Distribuzione', 'id': 225}, {'name': 'Les Films Du Fleuve', 'id': 1926}, {'name': 'Archipel 35', 'id': 2695}, {'name': 'Vlaams Audiovisueel fonds', 'id': 3132}, {'name': 'Canal+', 'id': 5358}, {'name': 'Eyeworks', 'id': 6461}, {'name': 'France Television', 'id': 7131}, {'name': 'Radio Télévision Belge Francophone (RTBF)', 'id': 7466}, {'name': 'Belgacom', 'id': 8009}, {'name': 'Ciné+', 'id': 10611}, {'name': 'VOO', 'id': 11797}, {'name': 'France 2 Cinéma', 'id': 15671}, {'name': 'Media Programme of the European Community', 'id': 21972}, {'name': 'Euro-Images', 'id': 32634}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2014-05-21,6860853.0,95.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]","Two Days, One Night",6.8,327.0,"['Luc Dardenne', 'Jean-Pierre Dardenne']","['Marion Cotillard', 'Fabrizio Rongione', 'Olivier Gourmet']"
False,False,6500000,Horror,282813,tt2799166,en,The Pyramid,9.312354,"[{'name': 'Fox International Productions', 'id': 7485}, {'name': 'Sahara Productions', 'id': 12126}, {'name': 'Silvatar Media', 'id': 48244}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-12-04,13865435.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Pyramid,4.6,365.0,['Grégory Levasseur'],"['Ashley Grace', ""Denis O'Hare"", 'James Buckley']"
